ID,Onset Time,Duration,MIDI Note Number,Note Name,Fingering,ticks_per_beat,tempo,velocity
0,0.3,0.376,74,D5,5,120,480000,100
1,0.3,1,55,G3,-1,,,100
2,0.3,1,59,B3,-3,,,100
3,0.3,1,62,D4,-5,,,100
4,0.8,0.252,67,G4,1,,,100
5,1.052,0.248,69,A4,2,,,100
6,1.3,0.252,71,B4,3,,,100
7,1.3,0.5,57,A3,-4,,,100
8,1.552,0.248,72,C5,4,,,100
9,1.8,0.5,74,D5,5,,,100
10,1.8,1.5,59,B3,-3,,,100
11,2.3,0.376,67,G4,1,,,100
12,2.8,0.376,67,G4,1,,,100
13,3.3,0.376,76,E5,3,,,100
14,3.3,1.5,60,C4,-2,,,100
15,3.8,0.252,72,C5,1,,,100
16,4.052,0.248,74,D5,2,,,100
17,4.3,0.252,76,E5,3,,,100
18,4.552,0.248,78,F#5,4,,,100
19,4.8,0.5,79,G5,5,,,100
20,4.8,1.5,59,B3,-3,,,100
21,5.3,0.376,67,G4,1,,,100
22,5.8,0.376,67,G4,1,,,100
23,6.3,0.5,72,C5,4,,,100
24,6.3,1.5,57,A3,-4,,,100
25,6.8,0.252,74,D5,5,,,100
26,7.052,0.248,72,C5,4,,,100
27,7.3,0.252,71,B4,3,,,100
28,7.552,0.248,69,A4,2,,,100
29,7.8,0.5,71,B4,3,,,100
30,7.8,1.5,55,G3,-5,,,100
31,8.3,0.252,72,C5,4,,,100
32,8.552,0.248,71,B4,3,,,100
33,8.8,0.252,69,A4,2,,,100
34,9.052,0.248,67,G4,1,,,100
35,9.3,0.5,66,F#4,2,,,100
36,9.3,0.5,62,D4,-1,,,100
37,9.8,0.252,67,G4,1,,,100
38,9.8,0.5,59,B3,-3,,,100
39,10.052,0.248,69,A4,2,,,100
40,10.3,0.252,71,B4,3,,,100
41,10.3,0.5,55,G3,-5,,,100
42,10.552,0.248,67,G4,1,,,100
43,10.8,0.5,71,B4,3,,,100
44,10.8,0.5,62,D4,-1,,,100
45,11.3,0.252,50,D3,-5,,,100
46,11.3,1,69,A4,2,,,100
47,11.552,0.248,60,C4,-1,,,100
48,11.8,0.252,59,B3,-2,,,100
49,12.052,0.248,57,A3,-3,,,100
50,12.3,0.5,74,D5,5,,,100
51,12.3,1,59,B3,-2,,,100
52,12.8,0.252,67,G4,1,,,100
53,13.052,0.248,69,A4,2,,,100
54,13.3,0.252,71,B4,3,,,100
55,13.3,0.5,57,A3,-3,,,100
56,13.552,0.248,72,C5,4,,,100
57,13.8,0.5,74,D5,5,,,100
58,13.8,0.5,55,G3,-4,,,100
59,14.3,0.376,67,G4,1,,,100
60,14.3,0.376,59,B3,-2,,,100
61,14.8,0.376,67,G4,1,,,100
62,14.8,0.376,55,G3,-4,,,100
63,15.3,0.5,76,E5,3,,,100
64,15.3,1.5,60,C4,-1,,,100
65,15.8,0.252,72,C5,1,,,100
66,16.052,0.248,74,D5,2,,,100
67,16.3,0.252,76,E5,3,,,100
68,16.552,0.248,78,F#5,4,,,100
69,16.8,0.5,79,G5,5,,,100
70,16.8,0.5,59,B3,-2,,,100
71,17.3,0.252,60,C4,-1,,,100
72,17.3,0.376,67,G4,1,,,100
73,17.552,0.248,59,B3,-2,,,100
74,17.8,0.252,57,A3,-3,,,100
75,17.8,0.376,67,G4,1,,,100
76,18.052,0.248,55,G3,-4,,,100
77,18.3,0.5,72,C5,4,,,100
78,18.3,1,57,A3,-1,,,100
79,18.8,0.252,74,D5,5,,,100
80,19.052,0.248,72,C5,4,,,100
81,19.3,0.252,71,B4,3,,,100
82,19.3,0.5,54,F#3,-3,,,100
83,19.552,0.248,69,A4,2,,,100
84,19.8,0.5,71,B4,3,,,100
85,19.8,1,55,G3,-2,,,100
86,20.3,0.252,72,C5,4,,,100
87,20.552,0.248,71,B4,3,,,100
88,20.8,0.252,69,A4,2,,,100
89,20.8,0.5,59,B3,-1,,,100
90,21.052,0.248,67,G4,1,,,100
91,21.3,0.5,69,A4,2,,,100
92,21.3,0.5,60,C4,-2,,,100
93,21.8,0.252,71,B4,3,,,100
94,21.8,0.5,62,D4,-1,,,100
95,22.052,0.248,69,A4,2,,,100
96,22.3,0.252,67,G4,1,,,100
97,22.3,0.5,50,D3,-5,,,100
98,22.552,0.248,66,F#4,2,,,100
99,22.8,1,55,G3,-1,,,100
100,22.8,1.5,67,G4,3,,,100
101,23.8,0.376,43,G2,-5,,,100
102,24.3,0.376,74,D5,5,,,100
103,24.3,1,55,G3,-1,,,100
104,24.3,1,59,B3,-3,,,100
105,24.3,1,62,D4,-5,,,100
106,24.8,0.252,67,G4,1,,,100
107,25.052,0.248,69,A4,2,,,100
108,25.3,0.252,71,B4,3,,,100
109,25.3,0.5,57,A3,-4,,,100
110,25.552,0.248,72,C5,4,,,100
111,25.8,0.5,74,D5,5,,,100
112,25.8,1.5,59,B3,-3,,,100
113,26.3,0.376,67,G4,1,,,100
114,26.8,0.376,67,G4,1,,,100
115,27.3,0.376,76,E5,3,,,100
116,27.3,1.5,60,C4,-2,,,100
117,27.8,0.252,72,C5,1,,,100
118,28.052,0.248,74,D5,2,,,100
119,28.3,0.252,76,E5,3,,,100
120,28.552,0.248,78,F#5,4,,,100
121,28.8,0.5,79,G5,5,,,100
122,28.8,1.5,59,B3,-3,,,100
123,29.3,0.376,67,G4,1,,,100
124,29.8,0.376,67,G4,1,,,100
125,30.3,0.5,72,C5,4,,,100
126,30.3,1.5,57,A3,-4,,,100
127,30.8,0.252,74,D5,5,,,100
128,31.052,0.248,72,C5,4,,,100
129,31.3,0.252,71,B4,3,,,100
130,31.552,0.248,69,A4,2,,,100
131,31.8,0.5,71,B4,3,,,100
132,31.8,1.5,55,G3,-5,,,100
133,32.3,0.252,72,C5,4,,,100
134,32.552,0.248,71,B4,3,,,100
135,32.8,0.252,69,A4,2,,,100
136,33.052,0.248,67,G4,1,,,100
137,33.3,0.5,66,F#4,2,,,100
138,33.3,0.5,62,D4,-1,,,100
139,33.8,0.252,67,G4,1,,,100
140,33.8,0.5,59,B3,-3,,,100
141,34.052,0.248,69,A4,2,,,100
142,34.3,0.252,71,B4,3,,,100
143,34.3,0.5,55,G3,-5,,,100
144,34.552,0.248,67,G4,1,,,100
145,34.8,0.5,71,B4,3,,,100
146,34.8,0.5,62,D4,-1,,,100
147,35.3,0.252,50,D3,-5,,,100
148,35.3,1,69,A4,2,,,100
149,35.552,0.248,60,C4,-1,,,100
150,35.8,0.252,59,B3,-2,,,100
151,36.052,0.248,57,A3,-3,,,100
152,36.3,0.5,74,D5,5,,,100
153,36.3,1,59,B3,-2,,,100
154,36.8,0.252,67,G4,1,,,100
155,37.052,0.248,69,A4,2,,,100
156,37.3,0.252,71,B4,3,,,100
157,37.3,0.5,57,A3,-3,,,100
158,37.552,0.248,72,C5,4,,,100
159,37.8,0.5,74,D5,5,,,100
160,37.8,0.5,55,G3,-4,,,100
161,38.3,0.376,67,G4,1,,,100
162,38.3,0.376,59,B3,-2,,,100
163,38.8,0.376,67,G4,1,,,100
164,38.8,0.376,55,G3,-4,,,100
165,39.3,0.5,76,E5,3,,,100
166,39.3,1.5,60,C4,-1,,,100
167,39.8,0.252,72,C5,1,,,100
168,40.052,0.248,74,D5,2,,,100
169,40.3,0.252,76,E5,3,,,100
170,40.552,0.248,78,F#5,4,,,100
171,40.8,0.5,79,G5,5,,,100
172,40.8,0.5,59,B3,-2,,,100
173,41.3,0.252,60,C4,-1,,,100
174,41.3,0.376,67,G4,1,,,100
175,41.552,0.248,59,B3,-2,,,100
176,41.8,0.252,57,A3,-3,,,100
177,41.8,0.376,67,G4,1,,,100
178,42.052,0.248,55,G3,-4,,,100
179,42.3,0.5,72,C5,4,,,100
180,42.3,1,57,A3,-1,,,100
181,42.8,0.252,74,D5,5,,,100
182,43.052,0.248,72,C5,4,,,100
183,43.3,0.252,71,B4,3,,,100
184,43.3,0.5,54,F#3,-3,,,100
185,43.552,0.248,69,A4,2,,,100
186,43.8,0.5,71,B4,3,,,100
187,43.8,1,55,G3,-2,,,100
188,44.3,0.252,72,C5,4,,,100
189,44.552,0.248,71,B4,3,,,100
190,44.8,0.252,69,A4,2,,,100
191,44.8,0.5,59,B3,-1,,,100
192,45.052,0.248,67,G4,1,,,100
193,45.3,0.5,69,A4,2,,,100
194,45.3,0.5,60,C4,-2,,,100
195,45.8,0.252,71,B4,3,,,100
196,45.8,0.5,62,D4,-1,,,100
197,46.052,0.248,69,A4,2,,,100
198,46.3,0.252,67,G4,1,,,100
199,46.3,0.5,50,D3,-5,,,100
200,46.552,0.248,66,F#4,2,,,100
201,46.8,1,55,G3,-1,,,100
202,46.8,1.5,67,G4,3,,,100
203,47.8,0.376,43,G2,-5,,,100
204,48.3,0.5,83,B5,5,,,100
205,48.3,1.5,55,G3,-1,,,100
206,48.8,0.252,79,G5,3,,,100
207,49.052,0.248,81,A5,4,,,100
208,49.3,0.252,83,B5,5,,,100
209,49.552,0.248,79,G5,3,,,100
210,49.8,0.5,81,A5,4,,,100
211,49.8,1.5,54,F#3,-2,,,100
212,50.3,0.252,74,D5,1,,,100
213,50.552,0.248,76,E5,2,,,100
214,50.8,0.252,78,F#5,3,,,100
215,51.052,0.248,74,D5,1,,,100
216,51.3,0.5,79,G5,4,,,100
217,51.3,0.5,52,E3,-3,,,100
218,51.8,0.252,76,E5,2,,,100
219,51.8,0.5,55,G3,-1,,,100
220,52.052,0.248,78,F#5,3,,,100
221,52.3,0.252,79,G5,4,,,100
222,52.3,0.5,52,E3,-3,,,100
223,52.552,0.248,74,D5,1,,,100
224,52.8,0.5,73,C#5,3,,,100
225,52.8,1,57,A3,-1,,,100
226,53.3,0.252,71,B4,2,,,100
227,53.552,0.248,73,C#5,3,,,100
228,53.8,0.5,69,A4,1,,,100
229,53.8,0.5,45,A2,-5,,,100
230,54.3,0.252,69,A4,1,,,100
231,54.3,1.5,57,A3,-1,,,100
232,54.552,0.248,71,B4,2,,,100
233,54.8,0.252,73,C#5,3,,,100
234,55.052,0.248,74,D5,1,,,100
235,55.3,0.252,76,E5,2,,,100
236,55.552,0.248,78,F#5,3,,,100
237,55.8,0.5,79,G5,4,,,100
238,55.8,0.5,59,B3,-3,,,100
239,56.3,0.5,78,F#5,3,,,100
240,56.3,0.5,62,D4,-1,,,100
241,56.8,0.376,76,E5,2,,,100
242,56.8,0.376,61,C#4,-2,,,100
243,57.3,0.5,78,F#5,3,,,100
244,57.3,0.5,62,D4,-1,,,100
245,57.8,0.5,69,A4,1,,,100
246,57.8,0.5,54,F#3,4,,,100
247,58.3,0.376,73,C#5,3,,,100
248,58.3,0.376,57,A3,-2,,,100
249,58.8,0.5,62,D4,-1,,,100
250,58.8,1.5,74,D5,4,,,100
251,59.3,0.5,50,D3,-5,,,100
252,59.8,0.5,60,C4,-1,,,100
253,60.3,0.5,74,D5,5,,,100
254,60.3,1,59,B3,-3,,,100
255,60.8,0.252,67,G4,1,,,100
256,60.8,1,62,D4,-1,,,100
257,61.052,0.248,66,F#4,2,,,100
258,61.3,0.5,67,G4,1,,,100
259,61.3,0.5,59,B3,-3,,,100
260,61.8,0.5,76,E5,5,,,100
261,61.8,1,60,C4,-2,,,100
262,62.3,0.252,67,G4,1,,,100
263,62.3,1,64,E4,-1,,,100
264,62.552,0.248,66,F#4,2,,,100
265,62.8,0.5,67,G4,1,,,100
266,62.8,0.5,60,C4,-2,,,100
267,63.3,0.376,74,D5,5,,,100
268,63.3,0.376,59,B3,-3,,,100
269,63.8,0.376,72,C5,4,,,100
270,63.8,0.376,57,A3,-4,,,100
271,64.3,0.376,71,B4,3,,,100
272,64.3,0.376,55,G3,-3,,,100
273,64.8,0.252,69,A4,2,,,100
274,64.8,1,62,D4,-1,,,100
275,65.052,0.248,67,G4,1,,,100
276,65.3,0.252,66,F#4,2,,,100
277,65.552,0.248,67,G4,3,,,100
278,65.8,0.5,69,A4,4,,,100
279,66.3,0.252,62,D4,1,,,100
280,66.3,1,50,D3,-1,,,100
281,66.552,0.248,64,E4,2,,,100
282,66.8,0.252,66,F#4,3,,,100
283,67.052,0.248,67,G4,1,,,100
284,67.3,0.252,69,A4,2,,,100
285,67.3,0.5,54,F#3,-2,,,100
286,67.552,0.248,71,B4,3,,,100
287,67.8,0.376,72,C5,4,,,100
288,67.8,0.376,52,E3,-3,,,100
289,68.3,0.376,71,B4,3,,,100
290,68.3,0.376,55,G3,-1,,,100
291,68.8,0.376,69,A4,2,,,100
292,68.8,0.376,54,F#3,-2,,,100
293,69.3,0.252,71,B4,3,,,100
294,69.3,0.5,55,G3,-1,,,100
295,69.552,0.248,74,D5,5,,,100
296,69.8,0.5,67,G4,1,,,100
297,69.8,0.5,47,B2,-4,,,100
298,70.3,0.376,66,F#4,2,,,100
299,70.3,0.376,50,D3,-2,,,100
300,70.8,0.5,55,G3,-1,,,100
301,70.8,1.5,62,D4,2,,,100
302,70.8,1.5,67,G4,4,,,100
303,70.8,1.5,59,B3,1,,,100
304,71.3,0.5,50,D3,-2,,,100
305,71.8,0.5,43,G2,-5,,,100
306,72.3,0.5,83,B5,5,,,100
307,72.3,1.5,55,G3,-1,,,100
308,72.8,0.252,79,G5,3,,,100
309,73.052,0.248,81,A5,4,,,100
310,73.3,0.252,83,B5,5,,,100
311,73.552,0.248,79,G5,3,,,100
312,73.8,0.5,81,A5,4,,,100
313,73.8,1.5,54,F#3,-2,,,100
314,74.3,0.252,74,D5,1,,,100
315,74.552,0.248,76,E5,2,,,100
316,74.8,0.252,78,F#5,3,,,100
317,75.052,0.248,74,D5,1,,,100
318,75.3,0.5,79,G5,4,,,100
319,75.3,0.5,52,E3,-3,,,100
320,75.8,0.252,76,E5,2,,,100
321,75.8,0.5,55,G3,-1,,,100
322,76.052,0.248,78,F#5,3,,,100
323,76.3,0.252,79,G5,4,,,100
324,76.3,0.5,52,E3,-3,,,100
325,76.552,0.248,74,D5,1,,,100
326,76.8,0.5,73,C#5,3,,,100
327,76.8,1,57,A3,-1,,,100
328,77.3,0.252,71,B4,2,,,100
329,77.552,0.248,73,C#5,3,,,100
330,77.8,0.5,69,A4,1,,,100
331,77.8,0.5,45,A2,-5,,,100
332,78.3,0.252,69,A4,1,,,100
333,78.3,1.5,57,A3,-1,,,100
334,78.552,0.248,71,B4,2,,,100
335,78.8,0.252,73,C#5,3,,,100
336,79.052,0.248,74,D5,1,,,100
337,79.3,0.252,76,E5,2,,,100
338,79.552,0.248,78,F#5,3,,,100
339,79.8,0.5,79,G5,4,,,100
340,79.8,0.5,59,B3,-3,,,100
341,80.3,0.5,78,F#5,3,,,100
342,80.3,0.5,62,D4,-1,,,100
343,80.8,0.376,76,E5,2,,,100
344,80.8,0.376,61,C#4,-2,,,100
345,81.3,0.5,78,F#5,3,,,100
346,81.3,0.5,62,D4,-1,,,100
347,81.8,0.5,69,A4,1,,,100
348,81.8,0.5,54,F#3,4,,,100
349,82.3,0.376,73,C#5,3,,,100
350,82.3,0.376,57,A3,-2,,,100
351,82.8,0.5,62,D4,-1,,,100
352,82.8,1.5,74,D5,4,,,100
353,83.3,0.5,50,D3,-5,,,100
354,83.8,0.5,60,C4,-1,,,100
355,84.3,0.5,74,D5,5,,,100
356,84.3,1,59,B3,-3,,,100
357,84.8,0.252,67,G4,1,,,100
358,84.8,1,62,D4,-1,,,100
359,85.052,0.248,66,F#4,2,,,100
360,85.3,0.5,67,G4,1,,,100
361,85.3,0.5,59,B3,-3,,,100
362,85.8,0.5,76,E5,5,,,100
363,85.8,1,60,C4,-2,,,100
364,86.3,0.252,67,G4,1,,,100
365,86.3,1,64,E4,-1,,,100
366,86.552,0.248,66,F#4,2,,,100
367,86.8,0.5,67,G4,1,,,100
368,86.8,0.5,60,C4,-2,,,100
369,87.3,0.376,74,D5,5,,,100
370,87.3,0.376,59,B3,-3,,,100
371,87.8,0.376,72,C5,4,,,100
372,87.8,0.376,57,A3,-4,,,100
373,88.3,0.376,71,B4,3,,,100
374,88.3,0.376,55,G3,-3,,,100
375,88.8,0.252,69,A4,2,,,100
376,88.8,1,62,D4,-1,,,100
377,89.052,0.248,67,G4,1,,,100
378,89.3,0.252,66,F#4,2,,,100
379,89.552,0.248,67,G4,3,,,100
380,89.8,0.5,69,A4,4,,,100
381,90.3,0.252,62,D4,1,,,100
382,90.3,1,50,D3,-1,,,100
383,90.552,0.248,64,E4,2,,,100
384,90.8,0.252,66,F#4,3,,,100
385,91.052,0.248,67,G4,1,,,100
386,91.3,0.252,69,A4,2,,,100
387,91.3,0.5,54,F#3,-2,,,100
388,91.552,0.248,71,B4,3,,,100
389,91.8,0.376,72,C5,4,,,100
390,91.8,0.376,52,E3,-3,,,100
391,92.3,0.376,71,B4,3,,,100
392,92.3,0.376,55,G3,-1,,,100
393,92.8,0.376,69,A4,2,,,100
394,92.8,0.376,54,F#3,-2,,,100
395,93.3,0.252,71,B4,3,,,100
396,93.3,0.5,55,G3,-1,,,100
397,93.552,0.248,74,D5,5,,,100
398,93.8,0.5,67,G4,1,,,100
399,93.8,0.5,47,B2,-4,,,100
400,94.3,0.376,66,F#4,2,,,100
401,94.3,0.376,50,D3,-2,,,100
402,94.8,0.616,55,G3,-1,,,100
403,94.8,2.552,62,D4,2,,,100
404,94.8,2.552,67,G4,4,,,100
405,94.8,2.552,59,B3,1,,,100
406,95.416,0.852,50,D3,-2,,,100
407,96.268,1.084,43,G2,-5,,,100